Date,Open,High,Low,Close,Adj Close,Volume,VolOsc,VolOscNorm,VolOsc_Peak,Price_Movement
2020-12-24,48.09000015258789,48.619998931884766,47.560001373291016,48.22999954223633,48.22999954223633,167390,-55767.40000000002,-0.16495326549929018,,
2020-12-28,48.22999954223633,48.959999084472656,47.5,47.619998931884766,47.619998931884766,238462,-68455.91999999998,-0.2026017077684184,,
2020-12-29,47.720001220703125,48.349998474121094,47.68000030517578,48.0,48.0,213778,-89778.22000000003,-0.26387506899009094,,
2020-12-30,48.130001068115234,48.65999984741211,47.61000061035156,48.400001525878906,48.400001525878906,266957,-98031.86000000002,-0.28492460351530363,,
2020-12-31,48.349998474121094,48.58000183105469,47.77000045776367,48.52000045776367,48.52000045776367,181894,-103801.95999999999,-0.30486154524996795,Bottom,Down
2021-01-04,48.400001525878906,49.83000183105469,47.18000030517578,47.619998931884766,47.619998931884766,528525,-63835.580000000016,-0.18571896807815683,,
2021-01-05,47.380001068115234,50.20000076293945,47.2400016784668,49.93000030517578,49.93000030517578,643191,-14601.520000000019,-0.04166680459035926,,
2021-01-06,49.81999969482422,50.939998626708984,49.47999954223633,50.630001068115234,50.630001068115234,509365,-16283.5,-0.045837508867144834,,
2021-01-07,50.529998779296875,51.279998779296875,50.38999938964844,50.83000183105469,50.83000183105469,369292,-9110.159999999974,-0.025631652999317706,,
2021-01-08,50.93000030517578,52.75,50.810001373291016,52.2400016784668,52.2400016784668,499416,3203.219999999972,0.008931978799621073,,
2021-01-11,52.58000183105469,52.70000076293945,51.5,52.25,52.25,394822,27849.059999999998,0.07806955315291939,,
2021-01-12,52.18000030517578,53.45000076293945,52.06999969482422,53.209999084472656,53.209999084472656,400200,47395.17999999999,0.13413142288121974,,
2021-01-13,53.310001373291016,53.93000030517578,52.58000183105469,52.90999984741211,52.90999984741211,429898,68188.64000000001,0.1925322536780352,,
2021-01-14,52.84000015258789,53.75,52.2400016784668,53.56999969482422,53.56999969482422,390087,82483.97999999998,0.23420638390582307,,
2021-01-15,53.79999923706055,53.83000183105469,51.83000183105469,52.36000061035156,52.36000061035156,165668,85760.24000000005,0.24694401873083585,Top,Up
2021-01-19,52.0,53.130001068115234,51.7599983215332,52.97999954223633,52.97999954223633,125964,51724.859999999986,0.15165670259642838,,
2021-01-20,53.130001068115234,53.790000915527344,53.04999923706055,53.2400016784668,53.2400016784668,400301,25397.159999999974,0.07402172413308675,,
2021-01-21,52.93000030517578,53.40999984741211,52.75,53.130001068115234,53.130001068115234,352397,10872.940000000002,0.031798585658486755,,
2021-01-22,53.099998474121094,53.15999984741211,51.439998626708984,52.27000045776367,52.27000045776367,437484,21400.880000000005,0.06327450052010093,,
2021-01-25,52.16999816894531,52.95000076293945,51.81999969482422,52.77000045776367,52.77000045776367,349076,8526.26000000001,0.025370983526205676,,
2021-01-26,52.90999984741211,53.25,52.290000915527344,52.61000061035156,52.61000061035156,314538,3082.539999999979,0.00924358720777293,Bottom,Up
2021-01-27,52.7599983215332,53.29999923706055,51.849998474121094,52.849998474121094,52.849998474121094,442376,6473.240000000049,0.019363237822536565,,
2021-01-28,52.650001525878906,53.58000183105469,52.040000915527344,52.34000015258789,52.34000015258789,411406,3159.6600000000326,0.009410190379105988,,
2021-01-29,52.150001525878906,53.25,51.93000030517578,52.20000076293945,52.20000076293945,410914,4599.780000000028,0.013673030458845534,,
2021-02-01,51.9900016784668,53.7400016784668,51.63999938964844,53.54999923706055,53.54999923706055,416067,26191.880000000005,0.07706657927392666,,
2021-02-02,53.47999954223633,55.2599983215332,53.45000076293945,54.7599983215332,54.7599983215332,463718,52833.17999999999,0.15225940743963332,,
2021-02-03,55.04999923706055,56.33000183105469,54.810001373291016,55.689998626708984,55.689998626708984,448693,50461.40000000002,0.14246362634120593,,
2021-02-04,55.959999084472656,56.58000183105469,55.29999923706055,56.22999954223633,56.22999954223633,381404,51260.81999999995,0.14386709116228422,,
2021-02-05,56.459999084472656,57.290000915527344,56.43000030517578,56.849998474121094,56.849998474121094,400833,45593.40000000002,0.1272460007295378,,
2021-02-08,57.060001373291016,58.13999938964844,57.0,57.970001220703125,57.970001220703125,399724,51034.26000000001,0.14258046700578414,,
2021-02-09,58.11000061035156,58.619998931884766,57.27000045776367,58.36000061035156,58.36000061035156,514698,69099.94,0.19200648787985086,,
2021-02-10,58.45000076293945,58.90999984741211,58.08000183105469,58.68000030517578,58.68000030517578,457535,68767.70000000001,0.19010702689702172,,
2021-02-11,58.400001525878906,58.709999084472656,57.84000015258789,58.2400016784668,58.2400016784668,380445,65477.79999999999,0.1809152330605238,,
2021-02-12,57.939998626708984,59.81999969482422,57.40999984741211,59.470001220703125,59.470001220703125,480822,69150.54000000004,0.18932730221296848,,
2021-02-16,59.97999954223633,60.95000076293945,59.33000183105469,60.04999923706055,60.04999923706055,602332,83107.48000000004,0.22466768665447004,Top,Up
2021-02-17,60.2400016784668,61.72999954223633,59.43000030517578,61.13999938964844,61.13999938964844,335419,70584.56,0.19097247192509947,,
2021-02-18,61.68000030517578,62.2599983215332,59.790000915527344,60.52000045776367,60.52000045776367,132035,42987.119999999995,0.1175997280498492,,
2021-02-19,60.20000076293945,60.290000915527344,58.59000015258789,59.2400016784668,59.2400016784668,102427,20018.29999999999,0.055512526458734876,Bottom,Up
2021-02-22,58.880001068115234,61.84000015258789,58.81999969482422,61.4900016784668,61.4900016784668,505773,27049.659999999974,0.07429769121623243,,
2021-02-23,62.15999984741211,63.0,60.66999816894531,61.66999816894531,61.66999816894531,570677,41430.94,0.11295690754941802,,
2021-02-24,61.290000915527344,63.5099983215332,60.970001220703125,63.220001220703125,63.220001220703125,489933,38106.359999999986,0.10365313884395279,,
2021-02-25,63.38999938964844,63.810001373291016,62.650001525878906,63.529998779296875,63.529998779296875,510357,40527.52000000002,0.10938764863649256,,
2021-02-26,63.459999084472656,63.56999969482422,61.34000015258789,61.5,61.5,472723,48371.71999999997,0.13007413612547417,,
2021-03-01,61.95000076293945,62.91999816894531,59.959999084472656,60.63999938964844,60.63999938964844,456679,43047.21999999997,0.11485743364226857,,
2021-03-02,60.22999954223633,61.209999084472656,59.380001068115234,59.75,59.75,464133,25451.27999999997,0.06723105864810495,,
2021-03-03,59.54999923706055,61.9900016784668,59.2400016784668,61.279998779296875,61.279998779296875,465311,31064.97999999998,0.08049177200735591,,
2021-03-04,61.08000183105469,64.86000061035156,60.52000045776367,63.83000183105469,63.83000183105469,694628,75105.94,0.18863343149867884,,
2021-03-05,64.16000366210938,66.41999816894531,63.81999969482422,66.08999633789062,66.08999633789062,573168,120278.64000000001,0.300651832942075,Top,Down
2021-03-08,66.68000030517578,67.9800033569336,64.56999969482422,65.05000305175781,65.05000305175781,533376,118286.15999999997,0.292199985800828,,
2021-03-09,64.7300033569336,65.9800033569336,63.630001068115234,64.01000213623047,64.01000213623047,554564,112469.70000000001,0.2749752761189925,,
2021-03-10,63.84000015258789,64.95999908447266,63.130001068115234,64.44000244140625,64.44000244140625,498488,106703.23999999999,0.2567206684370151,,
2021-03-11,64.69999694824219,66.20999908447266,64.54000091552734,66.0199966430664,66.0199966430664,441063,95721.82,0.22807663381682186,,
2021-03-12,65.95999908447266,66.23999786376953,65.41000366210938,65.61000061035156,65.61000061035156,321714,78462.20000000001,0.18599540784856808,,
2021-03-15,65.55999755859375,66.4000015258789,64.12999725341797,65.38999938964844,65.38999938964844,378009,68374.16000000003,0.1612327211814695,,
2021-03-16,65.33000183105469,65.43000030517578,63.79999923706055,64.80000305175781,64.80000305175781,317537,51001.70000000001,0.11950234322225223,,
2021-03-17,64.75,65.33999633789062,63.599998474121094,64.5999984741211,64.5999984741211,254724,35419.01999999996,0.08406916857611646,,
2021-03-18,64.41999816894531,64.81999969482422,58.20000076293945,60.0,60.0,143597,-9692.200000000012,-0.023563866436576073,,
2021-03-19,59.560001373291016,61.720001220703125,58.939998626708984,61.41999816894531,61.41999816894531,84171,-50088.02000000002,-0.12434579955250628,,
2021-03-22,61.54999923706055,61.900001525878906,60.38999938964844,61.54999923706055,61.54999923706055,404370,-63690.17999999999,-0.15783888276656058,Bottom,Down
2021-03-23,61.279998779296875,61.349998474121094,57.25,57.7599983215332,57.7599983215332,712317,-52172.90000000002,-0.12794628565627014,,
2021-03-24,57.400001525878906,61.34000015258789,57.290000915527344,61.18000030517578,61.18000030517578,566291,-48821.98000000004,-0.11873012652100702,,
2021-03-25,60.79999923706055,60.86000061035156,57.439998626708984,58.560001373291016,58.560001373291016,580105,-38515.880000000005,-0.09285423714953481,,
2021-03-26,58.47999954223633,61.36000061035156,58.31999969482422,60.970001220703125,60.970001220703125,471996,-24329.640000000014,-0.058535178430518996,,
2021-03-29,60.93000030517578,61.77000045776367,59.40999984741211,61.560001373291016,61.560001373291016,449360,-18380.0,-0.04409505338908151,,
2021-03-30,61.959999084472656,62.27000045776367,59.939998626708984,60.54999923706055,60.54999923706055,388188,-15765.299999999988,-0.03742262814128082,,
2021-03-31,60.45000076293945,61.16999816894531,58.849998474121094,59.15999984741211,59.15999984741211,414162,-5585.459999999963,-0.01307944180368928,,
2021-04-01,59.4900016784668,61.75,58.86000061035156,61.45000076293945,61.45000076293945,605567,36506.22000000003,0.08467242965778135,,
2021-04-05,61.5,61.5,57.630001068115234,58.650001525878906,58.650001525878906,438864,70246.18,0.16227790223995417,,
2021-04-06,58.79999923706055,60.900001525878906,58.619998931884766,59.33000183105469,59.33000183105469,457348,75146.70000000001,0.17343956963864135,Top,Up
2021-04-07,59.2599983215332,60.040000915527344,58.119998931884766,59.77000045776367,59.77000045776367,475537,48939.47999999998,0.11229742879753367,,
2021-04-08,59.52000045776367,59.93000030517578,58.81999969482422,59.599998474121094,59.599998474121094,419913,32194.179999999993,0.07351783068029849,,
2021-04-09,59.7599983215332,59.95000076293945,59.099998474121094,59.31999969482422,59.31999969482422,351436,11146.079999999958,0.025559067921187548,,
2021-04-12,59.349998474121094,60.77000045776367,58.72999954223633,59.70000076293945,59.70000076293945,410218,4992.039999999979,0.011447867010240528,,
2021-04-13,59.63999938964844,60.59000015258789,59.63999938964844,60.18000030517578,60.18000030517578,349733,-3747.0400000000373,-0.008616982416944254,,
2021-04-14,60.439998626708984,63.439998626708984,60.380001068115234,63.150001525878906,63.150001525878906,419813,-659.460000000021,-0.0015162838762273585,,
2021-04-15,62.83000183105469,63.56999969482422,62.529998779296875,63.459999084472656,63.459999084472656,243370,-13331.699999999953,-0.030967109829328533,,
2021-04-16,63.31999969482422,63.880001068115234,62.83000183105469,63.130001068115234,63.130001068115234,87795,-57890.94,-0.13676307539135243,,
2021-04-19,62.97999954223633,63.630001068115234,62.630001068115234,63.380001068115234,63.380001068115234,74384,-88198.53999999998,-0.21142959359491006,,
2021-04-20,63.470001220703125,64.25,61.5,62.439998626708984,62.439998626708984,476046,-87833.0,-0.2097967909329225,,
2021-04-21,62.38999938964844,62.560001373291016,60.86000061035156,61.349998474121094,61.349998474121094,431486,-92873.33999999997,-0.22149999544471,,
2021-04-22,61.11000061035156,61.869998931884766,60.61000061035156,61.43000030517578,61.43000030517578,344700,-96994.68000000005,-0.23322039877681947,,
2021-04-23,61.650001525878906,62.43000030517578,61.25,62.13999938964844,62.13999938964844,345407,-95355.01999999996,-0.23052089758347033,,
2021-04-26,62.060001373291016,62.310001373291016,60.65999984741211,61.90999984741211,61.90999984741211,366865,-99418.71999999997,-0.24050281071623872,Bottom,Up
2021-04-27,61.970001220703125,63.29999923706055,61.90999984741211,62.939998626708984,62.939998626708984,361536,-95852.70000000001,-0.2332222770758327,,
2021-04-28,63.040000915527344,64.52999877929688,62.66999816894531,63.86000061035156,63.86000061035156,387683,-94772.71999999997,-0.23302861726650936,,
2021-04-29,63.70000076293945,65.47000122070312,63.650001525878906,65.01000213623047,65.01000213623047,384489,-81642.22000000003,-0.20025989907999717,,
2021-04-30,64.87999725341797,64.94999694824219,63.08000183105469,63.58000183105469,63.58000183105469,400515,-55739.82000000001,-0.13494660658303342,,
2021-05-03,63.63999938964844,64.68000030517578,62.90999984741211,64.48999786376953,64.48999786376953,285969,-38252.16000000003,-0.09179304675618578,Top,Up
2021-05-04,64.52999877929688,66.19000244140625,64.29000091552734,65.69000244140625,65.69000244140625,370208,-46124.66000000003,-0.1114094073855043,,
2021-05-05,66.44999694824219,66.76000213623047,64.91999816894531,65.62999725341797,65.62999725341797,460066,-41054.44,-0.09969552079678631,,
2021-05-06,65.2699966430664,65.9800033569336,64.5,64.70999908447266,64.70999908447266,389214,-34588.659999999974,-0.08440708230919582,,
2021-05-07,64.9000015258789,65.23999786376953,63.900001525878906,64.9000015258789,64.9000015258789,431417,-24408.859999999986,-0.059795584111573694,,
2021-05-10,65.56999969482422,65.75,63.95000076293945,64.91999816894531,64.91999816894531,448337,-15773.940000000002,-0.0386884207573806,,
2021-05-11,64.9000015258789,65.5,63.68000030517578,65.27999877929688,65.27999877929688,514949,-1598.039999999979,-0.003908308773317208,,
2021-05-12,65.45999908447266,66.62999725341797,64.97000122070312,66.08000183105469,66.08000183105469,508519,9597.839999999967,0.023422479014226567,,
2021-05-13,65.75,65.80999755859375,63.09000015258789,63.81999969482422,63.81999969482422,547691,24270.440000000002,0.058992159945530837,,
2021-05-14,63.83000183105469,65.62000274658203,63.33000183105469,65.37000274658203,65.37000274658203,383749,28811.420000000042,0.07110411122908848,,
2021-05-17,65.5,66.43000030517578,64.83000183105469,66.2699966430664,66.2699966430664,268476,33155.95999999996,0.08307544068923524,Top,Down
2021-05-18,66.33000183105469,67.01000213623047,64.11000061035156,65.48999786376953,65.48999786376953,167348,20190.51999999996,0.051534551712505865,,
2021-05-19,65.27999877929688,65.3499984741211,61.95000076293945,63.36000061035156,63.36000061035156,101902,-6572.640000000014,-0.017172918843337336,,
2021-05-20,63.38999938964844,63.959999084472656,61.88999938964844,62.04999923706055,62.04999923706055,524168,6409.159999999974,0.01672333864340651,,
2021-05-21,61.88999938964844,64.06999969482422,61.560001373291016,63.58000183105469,63.58000183105469,530831,14555.200000000012,0.03780161011090227,,
2021-05-24,63.869998931884766,66.13999938964844,63.630001068115234,66.05000305175781,66.05000305175781,466647,13487.539999999979,0.034767036158074305,,
2021-05-25,66.0199966430664,66.51000213623047,65.41000366210938,66.06999969482422,66.06999969482422,497394,9344.340000000026,0.023939702428848655,,
2021-05-26,66.04000091552734,66.43000030517578,65.25,66.20999908447266,66.20999908447266,376207,-5060.260000000009,-0.01292526139614874,,
2021-05-27,66.16000366210938,66.91999816894531,65.47000122070312,66.8499984741211,66.8499984741211,337542,-27731.51999999996,-0.07053532076881464,,
2021-05-28,66.94999694824219,67.5199966430664,66.16999816894531,66.31999969482422,66.31999969482422,390461,-31997.600000000035,-0.08037675410303875,Bottom,Up
2021-06-01,66.68000030517578,68.87000274658203,66.41000366210938,67.72000122070312,67.72000122070312,570985,-11482.979999999981,-0.028156188433516662,,
2021-06-02,67.98999786376953,69.0,67.77999877929688,68.83000183105469,68.83000183105469,332995,6509.22000000003,0.016016624640339473,,
2021-06-03,68.76000213623047,69.4000015258789,68.19000244140625,68.80999755859375,68.80999755859375,351367,38674.72000000003,0.09688420641478052,Top,Up
2021-06-04,68.91000366210938,69.76000213623047,68.33000183105469,69.62000274658203,69.62000274658203,326250,23683.74000000005,0.060052462553262916,,
2021-06-07,69.5199966430664,70.0,68.93000030517578,69.2300033569336,69.2300033569336,365621,11452.420000000042,0.02935806730718169,,
2021-06-08,69.29000091552734,70.2699966430664,68.47000122070312,70.05000305175781,70.05000305175781,441302,9531.800000000047,0.024473105977550737,,
2021-06-09,70.01000213623047,70.62000274658203,69.45999908447266,69.95999908447266,69.95999908447266,410820,1645.2000000000116,0.004232463395571739,,
2021-06-10,69.76000213623047,70.6500015258789,68.68000030517578,70.29000091552734,70.29000091552734,492464,11185.380000000005,0.02862209301790002,,
2021-06-11,70.0999984741211,71.23999786376953,69.68000030517578,70.91000366210938,70.91000366210938,563575,30800.419999999984,0.07821661837702827,,
2021-06-14,70.6500015258789,71.77999877929688,70.6500015258789,70.87999725341797,70.87999725341797,319639,29436.77999999997,0.0758552780665466,,
2021-06-15,71.16000366210938,72.48999786376953,70.80999755859375,72.12000274658203,72.12000274658203,336035,7998.359999999986,0.020720686832650565,Bottom,Up
2021-06-16,72.44999694824219,72.98999786376953,71.61000061035156,72.1500015258789,72.1500015258789,426775,17987.820000000007,0.04667348457167466,,
2021-06-17,71.6500015258789,72.30000305175781,69.7699966430664,71.04000091552734,71.04000091552734,373780,22264.25999999995,0.05807635939977737,Top,Up
2021-06-18,71.0999984741211,72.16999816894531,70.16000366210938,71.63999938964844,71.63999938964844,139584,9204.23999999999,0.02436561703998507,,
2021-06-21,71.5199966430664,73.95999908447266,71.1500015258789,73.66000366210938,73.66000366210938,123662,-10436.180000000051,-0.027964057213538684,,
2021-06-22,73.41000366210938,73.94999694824219,72.94000244140625,73.05999755859375,73.05999755859375,498555,-6477.619999999995,-0.017275195662802095,,
2021-06-23,72.91000366210938,74.25,72.81999969482422,73.08000183105469,73.08000183105469,429207,-6228.400000000023,-0.01654043488883466,,
2021-06-24,73.27999877929688,73.61000061035156,72.31999969482422,73.30000305175781,73.30000305175781,334833,-20291.900000000023,-0.054132462457623834,,
2021-06-25,73.31999969482422,74.18000030517578,72.8499984741211,74.05000305175781,74.05000305175781,364721,-42604.32000000001,-0.11292391274442966,,
2021-06-28,73.98999786376953,74.44999694824219,72.62000274658203,72.91000366210938,72.91000366210938,354701,-44436.23999999999,-0.11613627397976599,,
2021-06-29,72.77999877929688,73.80999755859375,71.97000122070312,72.9800033569336,72.9800033569336,321448,-50836.22000000003,-0.13116898055391388,,
2021-06-30,73.47000122070312,74.13999938964844,72.81999969482422,73.47000122070312,73.47000122070312,383626,-53302.71999999997,-0.1381921889256823,Bottom,Up
2021-07-01,73.5,76.22000122070312,73.38999938964844,75.2300033569336,75.2300033569336,615678,-32796.76000000001,-0.08422420788423658,,
2021-07-02,75.0199966430664,75.62000274658203,74.41000366210938,75.16000366210938,75.16000366210938,377531,-9658.679999999993,-0.024762361645110025,,
2021-07-06,75.3499984741211,76.9800033569336,72.94000244140625,73.37000274658203,73.37000274658203,714044,42006.78000000003,0.1056966800646619,,
2021-07-07,73.8499984741211,74.86000061035156,71.06999969482422,72.19999694824219,72.19999694824219,607971,48126.26000000001,0.11964273737007265,,
2021-07-08,72.16999816894531,73.26000213623047,70.76000213623047,72.94000244140625,72.94000244140625,529690,54811.47999999998,0.13513251380959798,,
2021-07-09,73.26000213623047,74.76000213623047,72.72000122070312,74.55999755859375,74.55999755859375,422154,62854.16000000003,0.15469803956778588,,
2021-07-12,74.73999786376953,74.93000030517578,73.16000366210938,74.0999984741211,74.0999984741211,397931,65906.32,0.16210282344725552,,
2021-07-13,74.18000030517578,75.5199966430664,73.68000030517578,75.25,75.25,444078,73972.75999999995,0.18155393472362236,,
2021-07-14,75.16999816894531,75.44000244140625,72.20999908447266,73.12999725341797,73.12999725341797,528360,89816.14000000001,0.21784691635618958,Top,Down
2021-07-15,72.95999908447266,72.95999908447266,71.4000015258789,71.6500015258789,71.6500015258789,368679,88352.01999999996,0.21431162375899174,,
2021-07-16,71.4800033569336,72.30000305175781,70.41000366210938,71.80999755859375,71.80999755859375,133926,46699.619999999995,0.11509831571098876,,
2021-07-19,71.48999786376953,71.66999816894531,65.62999725341797,66.41999816894531,66.41999816894531,82565,23336.0,0.05839784306355445,,
2021-07-20,66.5999984741211,67.6500015258789,65.20999908447266,67.41999816894531,67.41999816894531,561629,5490.260000000009,0.01365029898457527,,
2021-07-21,66.44999694824219,70.51000213623047,66.44000244140625,70.30000305175781,70.30000305175781,503030,-6097.700000000012,-0.015119442779714182,,
2021-07-22,70.22000122070312,72.02999877929688,69.86000061035156,71.91000366210938,71.91000366210938,435181,-13953.23999999999,-0.034734908722173136,,
2021-07-23,71.70999908447266,72.20999908447266,71.38999938964844,72.06999969482422,72.06999969482422,274778,-24016.01999999996,-0.06048892012960567,,
2021-07-26,72.18000030517578,72.43000030517578,70.55999755859375,71.91000366210938,71.91000366210938,395743,-21195.859999999986,-0.05379758754957829,,
2021-07-27,72.22000122070312,72.33000183105469,71.08000183105469,71.6500015258789,71.6500015258789,333123,-31278.839999999967,-0.079593925638602,,
2021-07-28,71.9000015258789,72.5999984741211,71.69999694824219,72.38999938964844,72.38999938964844,318911,-53232.44,-0.13511150846011058,,
2021-07-29,72.4000015258789,73.68000030517578,72.26000213623047,73.62000274658203,73.62000274658203,294462,-63196.419999999984,-0.1593731257780913,Bottom,Up
2021-07-30,73.41000366210938,74.2300033569336,72.93000030517578,73.94999694824219,73.94999694824219,303700,-50254.97999999998,-0.12545955462452013,,
2021-08-02,73.91000366210938,73.94999694824219,70.55000305175781,71.26000213623047,71.26000213623047,448200,-12172.119999999995,-0.030502910653665505,,
2021-08-03,71.5199966430664,71.95999908447266,69.19000244140625,70.55999755859375,70.55999755859375,509938,-16923.360000000044,-0.04245380853962919,,
2021-08-04,70.31999969482422,70.80999755859375,67.8499984741211,68.1500015258789,68.1500015258789,582924,-11259.5,-0.0280816699110001,,
2021-08-05,68.05999755859375,69.3499984741211,67.61000061035156,69.08999633789062,69.08999633789062,416331,-11523.23999999999,-0.028856128139675655,,
2021-08-06,69.13999938964844,70.18000030517578,67.80000305175781,68.27999877929688,68.27999877929688,537136,11493.979999999981,0.02855272508089741,,
2021-08-09,67.87999725341797,67.9000015258789,65.1500015258789,66.4800033569336,66.4800033569336,598381,26541.0,0.06508822629249458,,
2021-08-10,66.8499984741211,68.9000015258789,66.55999755859375,68.29000091552734,68.29000091552734,452126,37208.0,0.09097246009747119,,
2021-08-11,68.51000213623047,69.44999694824219,66.66999816894531,69.25,69.25,513292,57799.96000000002,0.14171900465917495,,
2021-08-12,69.36000061035156,69.62000274658203,68.45999908447266,69.08999633789062,69.08999633789062,352465,63210.859999999986,0.15483808923040168,Top,Down
2021-08-13,68.91000366210938,69.22000122070312,67.7699966430664,68.44000244140625,68.44000244140625,272033,61630.83999999997,0.15155680132799615,,
2021-08-16,68.12999725341797,68.13999938964844,65.7300033569336,67.29000091552734,67.29000091552734,334844,50123.359999999986,0.123206606184439,,
2021-08-17,67.43000030517578,67.72000122070312,66.33000183105469,66.58999633789062,66.58999633789062,235303,25266.219999999972,0.06250653114087545,,
2021-08-18,66.58000183105469,67.4800033569336,64.33999633789062,65.45999908447266,65.45999908447266,121197,-14504.380000000005,-0.03646009687212038,,
2021-08-19,64.58000183105469,64.76000213623047,62.630001068115234,63.689998626708984,63.689998626708984,88237,-40862.119999999995,-0.1044096291856737,,
2021-08-20,64.05000305175781,64.0999984741211,62.11000061035156,62.31999969482422,62.31999969482422,365009,-55525.71999999997,-0.14280776932090114,,
2021-08-23,61.959999084472656,66.0,61.7400016784668,65.63999938964844,65.63999938964844,397290,-72309.12,-0.18757778437719266,,
2021-08-24,65.54000091552734,67.80000305175781,65.41000366210938,67.54000091552734,67.54000091552734,335888,-84257.90000000002,-0.21839011937626895,,
2021-08-25,67.62999725341797,68.54000091552734,66.91999816894531,68.36000061035156,68.36000061035156,353742,-100567.04000000004,-0.26042313621973295,Bottom,Down
2021-08-26,68.0,68.30999755859375,67.0199966430664,67.41999816894531,67.41999816894531,344286,-99735.15999999997,-0.2593770498061911,,
2021-08-27,67.75,69.05000305175781,67.5199966430664,68.73999786376953,68.73999786376953,326056,-93378.38,-0.243449547530034,Top,Up
2021-08-30,69.30000305175781,69.63999938964844,67.66999816894531,69.20999908447266,69.20999908447266,360797,-95207.34000000003,-0.24538743276077934,,
2021-08-31,69.18000030517578,69.33999633789062,68.16000366210938,68.5,68.5,325853,-90196.15999999997,-0.23007366292814202,,
2021-09-01,68.55000305175781,69.23999786376953,67.12000274658203,68.58999633789062,68.58999633789062,399497,-60385.0,-0.1548132869974529,,
2021-09-02,68.29000091552734,70.61000061035156,67.83999633789062,69.98999786376953,69.98999786376953,403314,-28359.440000000002,-0.07280375785710795,,
2021-09-03,69.76000213623047,70.52999877929688,69.05000305175781,69.29000091552734,69.29000091552734,313086,-33116.79999999999,-0.08511178554897648,,
2021-09-07,69.11000061035156,69.4800033569336,67.63999938964844,68.3499984741211,68.3499984741211,481704,-27015.059999999998,-0.06901502707866208,,
2021-09-08,68.37000274658203,69.75,68.30999755859375,69.30000305175781,69.30000305175781,389325,-22363.840000000026,-0.05703172194189563,,
2021-09-09,69.36000061035156,69.88999938964844,67.55999755859375,68.13999938964844,68.13999938964844,556451,-6793.0,-0.017118165743055146,,
2021-09-10,67.97000122070312,69.95999908447266,67.68000030517578,69.72000122070312,69.72000122070312,411079,-662.7600000000093,-0.001667828613774643,,
2021-09-13,69.73999786376953,70.97000122070312,69.51000213623047,70.44999694824219,70.44999694824219,390939,10320.320000000007,0.026268097636305963,,
2021-09-14,70.63999938964844,71.22000122070312,69.9800033569336,70.45999908447266,70.45999908447266,414231,14929.72000000003,0.037929447262827216,,
2021-09-15,70.76000213623047,73.13999938964844,70.6500015258789,72.61000061035156,72.61000061035156,418665,30118.5,0.07768294186436997,Top,Up
2021-09-16,72.6500015258789,72.98999786376953,71.52999877929688,72.61000061035156,72.61000061035156,298412,26201.179999999993,0.06867587500526184,,
2021-09-17,72.62000274658203,72.72000122070312,71.20999908447266,71.97000122070312,71.97000122070312,119933,6058.219999999972,0.016227768523386615,,
2021-09-20,71.91999816894531,72.08000183105469,69.86000061035156,70.29000091552734,70.29000091552734,75837,-10740.340000000026,-0.02931331982925457,,
2021-09-21,70.58999633789062,71.62999725341797,69.66999816894531,70.55999755859375,70.55999755859375,393403,-19479.880000000005,-0.0531790541593784,,
2021-09-22,70.8499984741211,72.30000305175781,70.63999938964844,72.2300033569336,72.2300033569336,381061,-19045.940000000002,-0.05217393352922408,,
2021-09-23,71.97000122070312,73.5,71.61000061035156,73.30000305175781,73.30000305175781,403405,-31851.440000000002,-0.0878544227833704,,
2021-09-24,73.23999786376953,74.2699966430664,72.80999755859375,73.9800033569336,73.9800033569336,350382,-37555.20000000001,-0.10369151421108727,,
2021-09-27,74.19000244140625,75.75,74.16000366210938,75.44999694824219,75.44999694824219,417829,-40544.26000000001,-0.11021653179744495,,
2021-09-28,75.43000030517578,76.66999816894531,74.23999786376953,75.29000091552734,75.29000091552734,476143,-42224.619999999995,-0.11237973530148992,Bottom,Down
2021-09-29,74.37999725341797,75.79000091552734,73.73999786376953,74.83000183105469,74.83000183105469,424193,-38923.100000000035,-0.10435625869175244,,
2021-09-30,74.77999877929688,76.06999969482422,73.13999938964844,75.02999877929688,75.02999877929688,583189,-12048.580000000016,-0.032165050020011465,,
2021-10-01,75.12000274658203,75.98999786376953,74.2300033569336,75.87999725341797,75.87999725341797,388996,15781.419999999984,0.0422344363379583,,
2021-10-04,75.9000015258789,78.37999725341797,75.31999969482422,77.62000274658203,77.62000274658203,458006,50333.76000000001,0.133395617074148,,
2021-10-05,77.58000183105469,79.4800033569336,77.47000122070312,78.93000030517578,78.93000030517578,449617,54877.67999999999,0.14502388740596633,,
2021-10-06,79.04000091552734,79.77999877929688,76.83000183105469,77.43000030517578,77.43000030517578,459055,60158.44,0.1579280603279833,,
2021-10-07,77.0,78.88999938964844,74.95999908447266,78.30000305175781,78.30000305175781,545008,69796.79999999999,0.1810810880929834,,
2021-10-08,78.86000061035156,80.11000061035156,78.62999725341797,79.3499984741211,79.3499984741211,662010,93608.63999999996,0.2383136527167946,,
2021-10-11,79.58999633789062,82.18000030517578,79.55000305175781,80.5199966430664,80.5199966430664,653756,110200.21999999997,0.27564038236597416,,
2021-10-12,80.5,81.62000274658203,79.47000122070312,80.63999938964844,80.63999938964844,598181,119404.39999999997,0.2964383769777656,,
